ano_ingresso,ano_nasc,ano_referencia,atingiu_pv,ativo_inativo,avaliador_1,avaliador_2,avaliador_3,avaliador_4,avaliador_5,avaliador_6,cf,cg,ct,defasagem,destaque_ida,destaque_ieh,destaque_ipv,escola,fase,fase_ideal,genero,iaa,ian,ida,idade,ieg,inde_2023,inde_2024,inde_22,inde_23,indicado,ingles,instituicao_de_ensino,ipp,ips,ipv,matematica,num_av,pedra_20,pedra_2023,pedra_2024,pedra_21,pedra_22,pedra_23,portugues,rec_av1,rec_av2,rec_av3,rec_av4,rec_psicologia,turma,inde,pedra,genero_NUM,pedra_20_NUM,pedra_2023_NUM,pedra_2024_NUM,pedra_21_NUM,pedra_22_NUM,pedra_23_NUM,pedra_NUM,risco_evasao,classificacao,predicao
2018,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,143.0,850.0,14.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,9.2,5.0,0.9,12.0,2.8,,7.7730935185,4.277,7.5595,Não,0.2,Escola Pública,7.5,7.5,3.875,1.3,4.0,Ágata,Ametista,Ametista,Quartzo,Quartzo,,1.2,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,G,4.277,Ágata,0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,Baixo,0
2019,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,142.0,847.0,13.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 5 (1º EM),Masculino,9.2,5.0,1.8,12.0,3.6,,7.7730935185,4.312,7.5595,Não,0.7,Escola Pública,7.5,5.0,3.75,1.0,4.0,Ágata,Ametista,Ametista,Ágata,Quartzo,,3.7,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Requer avaliação,G,4.312,Ágata,0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,Baixo,0
2017,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,95.0,700.0,7.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 5 (1º EM),Feminino,7.5,5.0,4.8,12.0,6.7,,7.7730935185,6.196,7.5595,Não,5.3,Escola Pública,7.5,7.5,6.417,3.0,4.0,Ágata,Ametista,Ametista,Quartzo,Ágata,,6.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E,6.196,Ágata,1,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,Baixo,0
2022,2010.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,84.0,647.0,5.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 3 (7º e 8º ano),Masculino,9.2,10.0,3.3,12.0,6.4,,7.7730935185,6.471,7.5595,Não,1.0,Escola Pública,7.5,7.5,5.833,4.7,4.0,,Ametista,Ametista,,Ágata,,4.3,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E,6.471,,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2022,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,82.0,638.0,4.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Feminino,7.5,5.0,6.8,12.0,6.1,,7.7730935185,6.549,7.5595,Não,6.7,Escola Pública,7.5,7.5,6.208,7.0,4.0,,Ametista,Ametista,,Ágata,,6.5,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,E,6.549,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2022,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,107.0,736.0,10.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,8.3,5.0,5.0,12.0,5.3,,7.7730935185,5.918,7.5595,Não,6.7,Escola Pública,7.5,7.5,5.708,3.0,4.0,,Ametista,Ametista,,Quartzo,,7.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,E,5.918,,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2019,2009.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,64.0,509.0,8.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 3 (7º e 8º ano),Feminino,7.9,10.0,7.4,12.0,6.7,,7.7730935185,6.943,7.5595,Não,8.5,Escola Pública,7.5,4.4,5.708,5.3,4.0,Ametista,Ametista,Ametista,Ametista,Ágata,,8.5,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Requer avaliação,B,6.943,Ametista,1,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,Baixo,0
2020,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,120.0,797.0,12.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,9.6,5.0,4.1,12.0,3.8,,7.7730935185,5.372,7.5595,Não,5.0,Escola Pública,7.5,7.5,4.833,5.7,4.0,Ametista,Ametista,Ametista,Ametista,Quartzo,,1.7,Promovido de Fase,Promovido de Fase,Promovido de Fase,Alocado em Fase anterior,Não atendido,B,5.372,Ametista,0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,Baixo,0
2021,2006.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,129.0,827.0,5.0,-3.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 6 (2º EM),Masculino,0.0,2.5,5.8,12.0,4.8,,7.7730935185,4.936,7.5595,Não,8.0,Escola Pública,7.5,7.5,5.708,5.3,4.0,,Ametista,Ametista,Ágata,Quartzo,,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não atendido,C,4.936,,0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Baixo,0
2018,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,78.0,599.0,4.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,7.5,5.0,6.1,12.0,7.1,,7.7730935185,6.667,7.5595,Não,5.8,Escola Pública,7.5,7.5,6.417,5.0,4.0,Ametista,Ametista,Ametista,Ágata,Ágata,,7.5,Promovido de Fase,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,Não atendido,C,6.667,Ametista,0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,Baixo,0
2019,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,140.0,843.0,7.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,0.0,5.0,6.0,12.0,4.8,,7.7730935185,4.499,7.5595,Não,7.8,Escola Pública,7.5,5.6,3.75,5.0,4.0,Quartzo,Ametista,Ametista,Quartzo,Quartzo,,5.2,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,Requer avaliação,C,4.499,Quartzo,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2022,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,141.0,844.0,8.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,0.0,5.0,3.4,12.0,5.1,,7.7730935185,4.44,7.5595,Não,2.3,Escola Pública,7.5,7.5,4.417,2.7,4.0,,Ametista,Ametista,,Quartzo,,5.3,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,Não atendido,C,4.44,,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2022,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,49.0,407.0,2.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,9.6,5.0,6.2,12.0,8.4,,7.7730935185,7.268,7.5595,Não,7.8,Escola Pública,7.5,7.5,6.958,4.8,4.0,,Ametista,Ametista,,Ametista,,5.8,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não atendido,C,7.268,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,Baixo,0
2022,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,133.0,832.0,6.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 5 (1º EM),Masculino,0.0,5.0,4.3,12.0,6.1,,7.7730935185,4.87,7.5595,Não,6.7,Escola Pública,7.5,7.5,5.125,5.0,4.0,,Ametista,Ametista,,Quartzo,,3.5,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,C,4.87,,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2021,2009.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,53.0,442.0,3.0,0.0,Destaque: As suas boas notas na Passos Mágicos.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 3 (7º e 8º ano),Feminino,6.7,10.0,7.8,12.0,5.8,,7.7730935185,7.172,7.5595,Não,10.0,Escola Pública,7.5,7.5,6.542,5.7,4.0,,Ametista,Ametista,Ágata,Ametista,,7.7,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Não atendido,D,7.172,,1,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,Baixo,0
2022,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,99.0,709.0,6.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Feminino,6.3,5.0,4.0,12.0,7.3,,7.7730935185,6.1,7.5595,Não,0.0,Escola Pública,7.5,7.5,6.125,5.0,4.0,,Ametista,Ametista,,Ágata,,7.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não atendido,D,6.1,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2019,2006.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,105.0,733.0,7.0,-3.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 6 (2º EM),Masculino,8.8,2.5,3.5,12.0,6.9,,7.7730935185,5.942,7.5595,Não,1.7,Escola Pública,7.5,7.5,6.375,4.0,4.0,Ametista,Ametista,Ametista,Ágata,Quartzo,,4.8,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não atendido,D,5.942,Ametista,0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,Baixo,0
2022,2008.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,68.0,528.0,5.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 4 (9º ano),Masculino,9.6,5.0,5.2,12.0,8.5,,7.7730935185,6.892,7.5595,Não,5.0,Escola Pública,7.5,7.5,6.0,7.0,4.0,,Ametista,Ametista,,Ágata,,3.5,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Não atendido,D,6.892,,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2019,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,115.0,774.0,8.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 5 (1º EM),Feminino,7.1,5.0,6.2,12.0,4.6,,7.7730935185,5.604,7.5595,Não,6.0,Escola Pública,7.5,7.5,4.917,5.0,4.0,Ágata,Ametista,Ametista,Ametista,Quartzo,,7.5,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,Não atendido,D,5.604,Ágata,1,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,Baixo,0
2022,2009.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,128.0,823.0,12.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 3 (7º e 8º ano),Feminino,0.0,10.0,3.1,12.0,4.6,,7.7730935185,4.966,7.5595,Não,0.2,Escola Pública,7.5,7.5,5.583,4.3,4.0,,Ametista,Ametista,,Quartzo,,4.7,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,Não atendido,E,4.966,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2021,2009.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,112.0,765.0,11.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 3 (7º e 8º ano),Masculino,9.6,10.0,2.6,12.0,4.3,,7.7730935185,5.671,7.5595,Não,0.0,Escola Pública,7.5,7.5,4.875,5.0,4.0,,Ametista,Ametista,Ágata,Quartzo,,2.7,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,Não atendido,E,5.671,,0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Baixo,0
2021,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,56.0,623.0,12.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,4.0,Fase 5 (1º EM),Feminino,8.8,5.0,4.7,12.0,6.8,,7.7730935185,6.607,7.5595,Sim,2.5,Escola Pública,7.5,7.5,7.375,4.7,4.0,,Ametista,Ametista,Ágata,Ágata,,6.8,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não atendido,F,6.607,,1,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,Baixo,0
2016,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,45.0,530.0,10.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,4.0,Fase 5 (1º EM),Feminino,7.9,5.0,5.6,12.0,7.1,,7.7730935185,6.875,7.5595,Não,5.0,Escola Pública,7.5,7.5,7.625,4.7,4.0,Ametista,Ametista,Ametista,Quartzo,Ágata,,7.2,Promovido de Fase,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não atendido,F,6.875,Ametista,1,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,Baixo,0
2016,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,35.0,440.0,7.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,4.0,Fase 5 (1º EM),Feminino,8.8,5.0,5.6,12.0,9.0,,7.7730935185,7.174,7.5595,Sim,4.2,Escola Pública,7.5,5.6,7.75,6.0,4.0,Topázio,Ametista,Ametista,Ametista,Ametista,,6.5,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Sem limitações,F,7.174,Topázio,1,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,Baixo,0
2018,2009.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,12.0,183.0,5.0,2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,5.0,Fase 3 (7º e 8º ano),Masculino,9.6,10.0,6.2,12.0,8.9,,7.7730935185,7.861,7.5595,Não,8.8,Rede Decisão,7.5,7.5,7.5,3.3,3.0,Topázio,Ametista,Ametista,Ametista,Ametista,,6.3,Promovido de Fase,Mantido na Fase atual,Promovido de Fase + Bolsa,,Não atendido,B,7.861,Topázio,0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,Baixo,0
2019,2007.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,33.0,582.0,5.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 5 (1º EM),Masculino,8.3,10.0,4.8,12.0,7.9,,7.7730935185,6.72,7.5595,Não,6.2,Rede Decisão,7.5,5.6,6.083,3.7,3.0,Topázio,Ametista,Ametista,Ametista,Ágata,,4.5,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,Requer avaliação,A,6.72,Topázio,0,3.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,Baixo,0
2019,2006.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,54.0,791.0,11.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 6 (2º EM),Feminino,6.3,5.0,4.3,12.0,6.5,,7.7730935185,5.486,7.5595,Não,3.2,Escola Pública,7.5,5.6,5.958,4.0,3.0,Ametista,Ametista,Ametista,Ágata,Quartzo,,5.8,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,Requer avaliação,A,5.486,Ametista,1,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,Baixo,0
2021,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,52.0,785.0,10.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Feminino,5.0,5.0,3.0,12.0,5.9,,7.7730935185,5.542,7.5595,Sim,3.2,Escola Pública,7.5,7.5,7.292,2.3,3.0,,Ametista,Ametista,Ametista,Quartzo,,3.5,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase + Bolsa,,Sem limitações,A,5.542,,1,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,Baixo,0
2022,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,46.0,719.0,7.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Feminino,8.8,5.0,2.1,12.0,8.4,,7.7730935185,6.048,7.5595,Não,0.7,Escola Pública,7.5,6.3,7.083,2.8,3.0,,Ametista,Ametista,,Ágata,,2.8,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Sem limitações,A,6.048,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2022,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,49.0,762.0,8.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Feminino,7.9,5.0,2.1,12.0,6.3,,7.7730935185,5.677,7.5595,Não,1.5,Escola Pública,7.5,7.5,7.042,2.5,3.0,,Ametista,Ametista,,Quartzo,,2.2,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Sem limitações,A,5.677,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2022,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,42.0,687.0,6.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Feminino,7.5,5.0,3.9,12.0,7.4,,7.7730935185,6.304,7.5595,Não,6.2,Escola Pública,7.5,7.5,7.042,1.5,3.0,,Ametista,Ametista,,Ágata,,4.2,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,Sem limitações,A,6.304,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2022,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,39.0,645.0,13.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Feminino,8.8,5.0,5.0,12.0,7.6,,7.7730935185,6.488,7.5595,Não,6.0,Escola Pública,7.5,7.5,6.5,4.5,3.0,,Ametista,Ametista,,Ágata,,4.5,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Não atendido,B,6.488,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2022,2006.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,45.0,716.0,14.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 6 (2º EM),Feminino,7.9,5.0,4.8,12.0,6.9,,7.7730935185,6.058,7.5595,Não,6.7,Escola Pública,7.5,7.5,6.125,3.0,3.0,,Ametista,Ametista,,Ágata,,6.5,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,,Não atendido,B,6.058,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,Baixo,0
2018,2006.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,69.0,772.0,14.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,4.0,Fase 6 (2º EM),Feminino,8.3,5.0,4.1,12.0,4.7,,7.7730935185,5.624,7.5595,Não,3.5,Escola Pública,7.5,5.0,6.5,3.7,4.0,Quartzo,Ametista,Ametista,Ágata,Quartzo,,5.2,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Requer avaliação,F,5.624,Quartzo,1,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,Baixo,0
2021,2004.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,53.0,787.0,16.0,-3.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 8 (Universitários),Feminino,6.7,2.5,4.9,12.0,6.0,,7.7730935185,5.537,7.5595,Não,3.5,Escola Pública,7.5,7.5,6.167,5.0,3.0,,Ametista,Ametista,Quartzo,Quartzo,,6.2,Promovido de Fase,Mantido na Fase atual,Alocado em Fase anterior,,Não atendido,B,5.537,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Baixo,0
2021,2007.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,20.0,298.0,8.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,5.0,Fase 5 (1º EM),Masculino,9.2,10.0,5.8,12.0,7.4,,7.7730935185,7.533,7.5595,Sim,9.3,Escola Pública,7.5,7.5,7.875,1.7,3.0,,Ametista,Ametista,Ágata,Ametista,,6.3,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase + Bolsa,,Não atendido,B,7.533,,0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,Baixo,0
2022,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,11.0,173.0,4.0,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Masculino,8.8,5.0,9.3,12.0,9.4,,7.7730935185,7.891,7.5595,Sim,6.7,Escola Pública,7.5,7.5,7.25,8.5,3.0,,Ametista,Ametista,,Ametista,,10.0,Promovido de Fase,Promovido de Fase + Bolsa,Mantido na Fase atual,,Não atendido,B,7.891,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,Baixo,0
